fee_id,effective_from,effective_to,charge_type,card_category,card_network,card_product,full_card_name,fee_value,fee_unit,fee_basis,min_fee_value,min_fee_unit,max_fee_value,free_entitlement_count,condition_type,note_reference,priority,status,product_line,remarks,created_at,updated_at
193cbd03-5135-454a-80b9-fbbcecc7bdd1,2026-01-01,,ATM_RECEIPT_EBL,DEBIT,TakaPay,ANY,Debit Card TakaPay,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
bf2ddd76-de57-4937-b631-be7f62938256,2026-01-01,,ATM_RECEIPT_EBL,DEBIT,Union Pay Classic,ANY,Debit Card Union Pay Classic,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
626ff056-72b2-4e07-83a9-80a3467f8740,2026-01-01,,ATM_RECEIPT_EBL,DEBIT,VISA,ANY,Debit Card Signature Priority,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
be83339f-730d-49aa-bacd-042f97b69b06,2026-01-01,,ATM_RECEIPT_EBL,DEBIT,VISA,Classic,Debit Card Classic,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
58465d7b-7803-48da-8e69-5eeb82cc01ee,2026-01-01,,ATM_RECEIPT_EBL,DEBIT,Visa/Mastercard,ANY,Debit Card Signature (Regular)/World,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
5c14ff7b-c18c-4b46-9c55-a2fcdf099740,2026-01-01,,ATM_RECEIPT_EBL,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
a406d9de-47c9-44d6-a891-610e72274aa0,2026-01-01,,ATM_RECEIPT_EBL,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
f0326098-bd2c-491a-88c0-6870e02a00fe,2026-01-01,,ATM_RECEIPT_EBL,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
00e1bd7f-8c80-45ac-a283-fd681247fe28,2026-01-01,,ATM_RECEIPT_EBL,PREPAID,VISA,Payroll,Prepaid Card Payroll,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
b1a5225b-2414-4f7e-aeae-03a7c713f3e2,2026-01-01,,CARD_CHEQUBOOK,CREDIT,Diners Club International,ANY,Credit Card Diners Club,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
90baaaa6-a7ca-4e91-9fe0-6d0877bc0af9,2026-01-01,,CARD_CHEQUBOOK,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
0e6f88ad-1736-40ef-a7c6-9d96728b7025,2026-01-01,,CARD_CHEQUBOOK,CREDIT,Mastercard,World,Credit Card World,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
6d5a8863-2f4e-4c83-8e01-a2f849986d6b,2026-01-01,,CARD_CHEQUBOOK,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
2ec08c2e-a97e-4250-9539-4ab87c1e64ae,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
91684cd0-27e5-4c70-8e1f-1912ee934c0e,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Classic,Credit Card VISA Classic,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
acb7cdf1-ea4d-4cf5-a545-82f51d177885,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
5a354316-453f-47e0-a7cd-a048a5190932,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Gold,Credit Card Gold,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
f7bd3695-4d13-4562-956a-52f8d5dd10e9,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Infinite,Credit Card Infinite,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
2fa20218-328e-410f-9e62-849e8766977d,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Platinum,Credit Card Platinum,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
81c2f467-e2e3-428b-b173-fdc2a75d6bfe,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
290d1096-93be-4f6b-9929-4a57d68992bc,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
cefe0f8a-656f-4a7c-b5f5-aa4a15a15e04,2026-01-01,,CARD_CHEQUBOOK,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,287.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Chequebook Fee - (10 leaves),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
3fe10cf1-165c-47fc-b30e-7ead35b6f960,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,Diners Club International,ANY,Credit Card Diners Club,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
abad3122-8ed7-4adc-970e-357a72cf1a6d,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
b36f4e49-d70b-4a6e-a835-43e4c7ced62d,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,Mastercard,World,Credit Card World,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
9303cf25-57d8-4949-8c6f-db5837f991f7,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
d91a1659-e95a-475a-9e1b-0eb78a9cc861,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
063757b6-bb76-4f69-bfcd-78ec25d88e69,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Classic,Credit Card VISA Classic,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
5380697a-8125-45f0-b961-437bbbfa6ab8,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
9e0854d8-e197-4ee3-aed8-b9bbdc831559,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Gold,Credit Card Gold,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
9d85485e-dba3-43da-a7e4-fc58d329ab35,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Infinite,Credit Card Infinite,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
ff7a4e56-53fe-4563-945c-fa5b7b4a72ea,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Platinum,Credit Card Platinum,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
a5cadeae-e280-4287-98ad-6de95c8cef5c,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
ad25d178-f556-4410-80a5-b3b8f843f7e8,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
4e81bfe8-fb36-46d3-8bb4-43a47a289921,2026-01-01,,CARD_CHEQUE_PROCESSING,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,2.3575,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Cheque Processing Fee (whichever higher),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
3a502c6a-d346-420e-ace8-54320d7c9305,2026-01-01,,CARD_REPLACEMENT,CREDIT,Diners Club International,ANY,Credit Card Diners Club,1150.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
a800b518-5c78-46d0-a968-f3007dee4775,2026-01-01,,CARD_REPLACEMENT,CREDIT,FX Credit,ANY,Credit Card FX Credit,10.3500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
e8d5a057-6e06-4b86-bf80-a188a05cb7af,2026-01-01,,CARD_REPLACEMENT,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
143ec395-63f8-432e-8707-14529a4ea62c,2026-01-01,,CARD_REPLACEMENT,CREDIT,Mastercard,World,Credit Card World,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
eef1358c-8ce0-4982-9181-2f8f2d1fc4f7,2026-01-01,,CARD_REPLACEMENT,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,1150.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
642ed0d9-d230-4f1f-8627-c423e41a0200,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
2c189a3c-6af0-4445-9253-5207916750fa,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Classic,Credit Card VISA Classic,1150.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.710032,2025-12-24T15:23:45.710032
8b4cdf51-0207-4072-9bc6-c1a37d8ef810,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,1150.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
a3ae1729-30be-4891-aef7-919c739ad5cd,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Gold,Credit Card Gold,1150.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.710032,2025-12-24T15:23:45.710032
d0e1df9a-f977-41d5-a002-a15ef61cbcab,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Infinite,Credit Card Infinite,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
e301fab0-c89c-4365-a45c-53681cd5d5c5,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Platinum,Credit Card Platinum,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
b4008e73-86b1-4d70-986e-db8526ec1af2,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
f5cb5111-6d9f-463e-b48a-f099230e56c7,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
38d88397-e812-4c32-8c31-d4ab7eac9660,2026-01-01,,CARD_REPLACEMENT,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,1380.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
86794687-c217-4d85-86e8-614506df5efe,2026-01-01,,CARD_REPLACEMENT,DEBIT,Global/Master Card World RFCD,ANY,Debit Card Global/Master Card World RFCD,11.5000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
7829a176-a156-4180-ae82-bee9116b9878,2026-01-01,,CARD_REPLACEMENT,DEBIT,Platinum/Titanium,ANY,Debit Card Platinum/Titanium,690.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
41965628-9da6-4bba-8134-02005e3911ea,2026-01-01,,CARD_REPLACEMENT,DEBIT,TakaPay,ANY,Debit Card TakaPay,345.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
68e77b13-9b5b-49c3-8742-7e880c1b4153,2026-01-01,,CARD_REPLACEMENT,DEBIT,Union Pay Classic,ANY,Debit Card Union Pay Classic,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
4d8f4c19-14a7-43eb-8690-d970cc80ef7b,2026-01-01,,CARD_REPLACEMENT,DEBIT,VISA,Classic,Debit Card Classic,575.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
ba390b2a-967d-4be3-a8ad-ea66a467bbe7,2026-01-01,,CARD_REPLACEMENT,DEBIT,Visa/Mastercard,ANY,Debit Card Signature (Regular)/World,805.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
d138b798-b866-46a0-b727-74a6dc6041dd,2026-01-01,,CARD_REPLACEMENT,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,57511.5000,USD,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
82a2f4d2-29e6-48ab-af66-9acce47c0bde,2026-01-01,,CARD_REPLACEMENT,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,57511.5000,USD,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
ad4d69c7-d103-4645-bfe9-49f759e44931,2026-01-01,,CARD_REPLACEMENT,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,57511.5000,USD,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
91002af8-a656-492a-849b-1a024b97bbc5,2026-01-01,,CARD_REPLACEMENT,PREPAID,VISA,Payroll,Prepaid Card Payroll,230.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Card Replacement Fee,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
1fe9e662-5e91-4ccb-8ad6-1a2592d8054f,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,Diners Club International,ANY,Credit Card Diners Club,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
631dde8c-271b-4b78-8a52-a7fa47c84d54,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,FX Credit,ANY,Credit Card FX Credit,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
a007e24c-70c0-47d5-9266-6816fcff3c19,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
649404d5-7776-429f-b670-dd60cbaf99d1,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,Mastercard,World,Credit Card World,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
2cb14755-6601-4587-8e71-19a5c0d840a5,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
40c8ebf4-4623-4e0d-a0ac-8e728c6986d1,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
0d35c768-3865-499d-a0e5-44e0b36a2495,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Classic,Credit Card VISA Classic,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
1510dddb-ccc6-4386-8651-4438354a490e,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
b3a1d315-7e29-4dfd-9fb2-f34e418ca5c6,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Gold,Credit Card Gold,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
f4f85345-d10d-419b-92a8-c2a30f7362c9,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Infinite,Credit Card Infinite,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
a33269b4-a5a2-434a-a18f-91a70bd369e2,2026-01-01,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Platinum,Credit Card Platinum,2.5345,PERCENT,PER_TXN,0.0000,BDT,,,WHICHEVER_HIGHER,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: Cash Withdrawal/Advance Fee (whichever higher) - EBL ATM,2025-12-24T15:23:45.799683,2025-12-24T15:23:45.799683
